Replicate,Line,Count
1.00,Col-0,61.25
1.00,Med19-1,78.13
1.00,Med15,76.25
1.00,Med19a-2,100.00
1.00,GFP,30.68
1.00,OE_med19-1,6.25
1.00,OE_med19-2,16.43
1.00,med21,64.29
1.00,Med25,14.58
1.00,C2,43.75
1.00,C1,48.08
1.00,Col-0,45.31
1.00,Med19-1,32.81
1.00,Med15,42.76
1.00,Med19a-2,79.86
1.00,GFP,31.82
1.00,OE_med19-1,52.04
1.00,OE_med19-2,40.82
1.00,med21,11.25
1.00,Med25,19.87
1.00,C2,84.38
1.00,C1,55.56
1.00,Col-0,56.25
1.00,Med19-1,95.31
1.00,Med15,103.13
1.00,Med19a-2,99.11
1.00,GFP,78.41
1.00,OE_med19-1,40.48
1.00,OE_med19-2,39.29
1.00,med21,21.20
1.00,Med25,15.74
1.00,C2,31.91
1.00,C1,166.67
1.00,Col-0,57.03
1.00,Med19-1,71.14
1.00,Med15,47.22
1.00,Med19a-2,218.06
1.00,GFP,39.77
1.00,OE_med19-1,56.25
1.00,OE_med19-2,22.45
1.00,med21,45.83
1.00,Med25,34.03
1.00,C2,34.82
1.00,C1,9.38
1.00,Col-0,28.13
1.00,Med19-1,72.50
1.00,Med15,123.21
1.00,Med19a-2,84.38
1.00,GFP,86.36
1.00,OE_med19-1,35.71
1.00,OE_med19-2,67.14
1.00,med21,28.85
1.00,Med25,13.84
1.00,C2,92.11
1.00,C1,21.01
1.00,Col-0,58.75
1.00,Med19-1,85.42
1.00,Med15,114.29
1.00,Med19a-2,79.17
1.00,GFP,42.05
1.00,OE_med19-1,10.20
1.00,OE_med19-2,5.71
1.00,med21,15.63
1.00,Med25,31.25
2.00,C2,133.33
1.00,C1,0.00
1.00,Col-0,50.00
1.00,Med19-1,73.44
2.00,Med15,173.21
1.00,Med19a-2,89.29
1.00,GFP,71.59
1.00,OE_med19-1,40.82
1.00,OE_med19-2,80.95
1.00,med21,37.50
1.00,Med25,41.88
2.00,C2,63.16
1.00,C1,25.00
1.00,Col-0,80.00
1.00,Med19-1,67.19
2.00,Med15,53.57
1.00,Med19a-2,76.25
1.00,GFP,68.18
1.00,OE_med19-1,17.53
1.00,OE_med19-2,21.43
1.00,med21,30.98
1.00,Med25,21.05
2.00,C2,84.62
1.00,C1,43.75
1.00,Col-0,73.96
1.00,Med19-1,89.58
2.00,Med15,95.70
1.00,Med19a-2,141.25
1.00,GFP,52.27
1.00,OE_med19-1,3.37
1.00,OE_med19-2,17.86
1.00,med21,70.00
1.00,Med25,88.75
2.00,C2,22.22
1.00,C1,166.67
2.00,Col-0,37.50
1.00,Med19-1,45.83
2.00,Med15,126.60
1.00,Med19a-2,45.83
2.00,GFP,58.13
2.00,OE_med19-1,26.56
2.00,OE_med19-2,10.42
2.00,med21,53.13
2.00,Med25,18.23
2.00,C2,0.00
1.00,C1,50.00
2.00,Col-0,48.44
2.00,Med19-1,61.76
2.00,Med15,101.56
2.00,Med19a-2,38.89
2.00,GFP,27.50
2.00,OE_med19-1,37.50
2.00,OE_med19-2,3.33
2.00,med21,30.26
2.00,Med25,24.84
2.00,C1,0.00
2.00,Col-0,83.33
2.00,Med19-1,41.67
2.00,Med15,86.11
2.00,Med19a-2,96.43
2.00,GFP,36.75
2.00,OE_med19-1,45.31
2.00,OE_med19-2,8.33
2.00,med21,42.50
2.00,Med25,19.68
2.00,C1,25.00
2.00,Col-0,84.38
2.00,Med19-1,37.50
2.00,Med19a-2,112.50
2.00,GFP,73.75
2.00,OE_med19-1,20.31
2.00,OE_med19-2,25.00
2.00,med21,64.29
2.00,Med25,42.53
2.00,C1,43.75
2.00,Col-0,42.50
2.00,Med19-1,72.22
2.00,Med19a-2,67.35
2.00,GFP,83.00
2.00,OE_med19-1,59.38
2.00,OE_med19-2,13.33
2.00,med21,62.50
2.00,Med25,17.30
2.00,C1,166.67
2.00,Col-0,20.83
2.00,Med19-1,95.00
2.00,Med19a-2,75.00
2.00,GFP,26.88
2.00,OE_med19-1,18.75
2.00,OE_med19-2,25.00
2.00,med21,15.00
2.00,Med25,39.06
2.00,C1,50.00
2.00,Col-0,75.00
2.00,Med19-1,128.13
2.00,Med19a-2,83.33
2.00,GFP,26.67
2.00,OE_med19-1,31.25
2.00,OE_med19-2,31.25
2.00,med21,29.17
2.00,Med25,52.34
2.00,Col-0,29.17
2.00,Med19-1,100.00
2.00,Med19a-2,56.94
2.00,GFP,19.25
2.00,OE_med19-1,10.94
2.00,OE_med19-2,26.39
2.00,med21,59.62
2.00,Med25,26.32
2.00,Col-0,47.22
2.00,Med19-1,38.89
2.00,Med19a-2,91.67
2.00,GFP,34.25
2.00,OE_med19-1,25.00
2.00,OE_med19-2,15.28
2.00,med21,41.07
2.00,Med25,110.94
3.00,Col-0,16.88
3.00,Med19-1,44.32
3.00,Med19a-2,75.00
3.00,GFP,42.86
3.00,OE_med19-1,7.81
3.00,OE_med19-2,0.00
3.00,Col-0,71.15
3.00,Med19-1,89.29
3.00,Med19a-2,56.25
3.00,GFP,18.75
3.00,OE_med19-1,21.88
3.00,OE_med19-2,36.11
3.00,Col-0,71.15
3.00,Med19-1,60.71
3.00,Med19a-2,112.50
3.00,GFP,33.33
3.00,OE_med19-1,7.81
3.00,OE_med19-2,30.56
3.00,Col-0,38.89
3.00,Med19-1,45.31
3.00,Med19a-2,84.38
3.00,GFP,45.31
3.00,OE_med19-1,8.75
3.00,OE_med19-2,19.44
3.00,Col-0,40.00
3.00,Med19-1,67.19
3.00,Med19a-2,42.19
3.00,GFP,81.94
3.00,OE_med19-1,4.17
3.00,OE_med19-2,63.89
3.00,Col-0,38.00
3.00,Med19-1,42.86
3.00,GFP,38.64
3.00,OE_med19-1,8.33
3.00,OE_med19-2,16.67
3.00,Col-0,77.94
3.00,Med19-1,92.19
3.00,GFP,37.50
3.00,OE_med19-1,4.86
3.00,OE_med19-2,55.56
3.00,Col-0,40.48
3.00,Med19-1,77.08
3.00,GFP,115.00
3.00,OE_med19-1,9.38
3.00,OE_med19-2,19.44
4.00,Col-0,100.00
3.00,Med19-1,46.43
3.00,GFP,37.50
3.00,OE_med19-1,2.08
3.00,OE_med19-2,8.33
4.00,Col-0,26.56
4.00,Col-0,47.22
4.00,Col-0,78.57
4.00,Col-0,70.83
4.00,Col-0,71.88
